Type,Side1,Unum1,Time1,Mode1,X1,Y1,Side2,Unum2,Time2,X2,Y2,Success
Pass,left,11,3,kick_off_l,0,0,left,7,10,-9.7146,-6.9712,true
Dribble,left,7,10,play_on,-9.7146,-6.9712,left,7,15,-7.1704,-8.0914,true
Pass,left,7,18,play_on,-7.1106,-8.2046,left,9,32,12.3822,-25.0364,true
Dribble,left,9,32,play_on,12.3822,-25.0364,left,9,41,15.6991,-30.375,true
Pass,left,9,44,play_on,15.778,-29.1322,left,7,49,12.3562,-16.7047,true
Pass,left,7,49,play_on,12.3562,-16.7047,left,11,52,15.9297,-16.4187,true
Dribble,left,11,54,play_on,16.7762,-16.9129,left,11,56,17.3632,-15.9743,true
Pass,left,11,56,play_on,17.3632,-15.9743,left,7,58,17.1647,-18.2185,true
Pass,left,7,60,play_on,17.0585,-19.7869,left,4,65,11.7137,-30.5615,true
Dribble,left,4,67,play_on,12.2215,-29.7656,left,4,72,14.7774,-30.8253,true
Dribble,left,4,72,play_on,14.7774,-30.8253,left,4,77,18.1069,-32.117,true
Dribble,left,4,77,play_on,18.1069,-32.117,left,4,82,20.598,-32.339,true
Dribble,left,4,85,play_on,20.0842,-31.5642,left,4,87,19.441,-31.5204,true
Dribble,left,4,89,play_on,19.397,-32.2957,left,4,92,18.1085,-31.3123,true
MultiTouch,left,4,93,play_on,17.782,-31.7903,neutral,-1,94,17.7492,-30.5924,false
OutOfBounds,right,5,94,play_on,17.7492,-30.5924,neutral,-1,98,11.6459,-34,false
Pass,left,4,195,kick_in_l,11.6459,-34,left,9,199,16.4658,-28.7349,true
Pass,left,9,200,play_on,15.8567,-28.1321,left,2,212,-7.5764,-23.2148,true
Pass,left,2,215,play_on,-7.3709,-22.2886,left,6,221,-7.2096,-7.7782,true
Pass,left,6,221,play_on,-7.2096,-7.7782,left,8,227,-0.5187,5.0896,true
Pass,left,8,227,play_on,-0.5187,5.0896,left,5,237,10.1109,15.2404,true
Pass,left,5,237,play_on,10.1109,15.2404,left,10,246,27.1364,18.3766,true
Dribble,left,10,247,play_on,28.3131,17.9518,left,10,264,43.695,16.7006,true
Dribble,left,10,264,play_on,43.695,16.7006,left,10,269,45.6958,13.4559,true
Dribble,left,10,269,play_on,45.6958,13.4559,left,10,273,47.2998,11.4553,true
Dribble,left,10,273,play_on,47.2998,11.4553,left,10,275,47.5297,9.9412,true
Shoot,left,10,277,play_on,48.4011,10.2158,neutral,-1,280,53.6,4.2799,true
Interception,left,10,277,play_on,48.4011,10.2158,right,11,283,0,0,true
Pass,right,11,283,kick_off_r,0,0,right,7,288,7.8389,4.3429,true
Dribble,right,7,291,play_on,7.3078,4.6395,right,7,294,5.1203,4.7973,true
Pass,right,7,295,play_on,5.2971,3.544,right,8,299,4.7733,-4.4301,true
Dribble,right,8,299,play_on,4.7733,-4.4301,right,8,302,3.467,-3.9786,true
Dribble,right,8,302,play_on,3.467,-3.9786,right,8,305,3.786,-5.194,true
Interception,right,8,306,play_on,2.1592,-5.7199,left,11,307,2.4051,-6.0847,true
Interception,left,11,307,play_on,2.4051,-6.0847,right,6,308,3.2282,-4.5541,true
Pass,right,6,308,free_kick_r,3.2282,-4.5541,right,4,315,10.9057,8.216,true
Dribble,right,4,315,play_on,10.9057,8.216,right,4,318,8.6137,8.1799,true
Interception,right,4,318,play_on,8.6137,8.1799,left,11,321,8.6684,8.2957,true
Interception,left,11,321,play_on,8.6684,8.2957,right,6,322,8.6485,6.4199,true
Interception,right,6,322,free_kick_r,8.6485,6.4199,left,11,327,13.2492,-3.9834,true
Pass,left,11,328,play_on,12.9099,-3.8575,left,9,334,6.2122,-14.4743,true
Dribble,left,9,334,play_on,6.2122,-14.4743,left,9,346,14.5674,-19.5162,true
Dribble,left,9,347,play_on,15.3475,-20.2185,left,9,353,18.4677,-23.4447,true
Dribble,left,9,353,play_on,18.4677,-23.4447,left,9,367,28.6467,-32.3626,true
Dribble,left,9,367,play_on,28.6467,-32.3626,left,9,379,38.2266,-32.6594,true
Dribble,left,9,380,play_on,39.0735,-32.3994,left,9,387,44.1177,-31.5998,true
Dribble,left,9,387,play_on,44.1177,-31.5998,left,9,391,45.7967,-32.8167,true
Dribble,left,9,391,play_on,45.7967,-32.8167,left,9,394,46.4476,-32.7839,true
MultiTouch,left,9,394,play_on,46.4476,-32.7839,neutral,-1,395,45.6697,-32.2149,false
OutOfBounds,right,5,395,play_on,45.6697,-32.2149,neutral,-1,400,35.0881,-34,false
Pass,left,4,497,kick_in_l,35.0881,-34,left,9,500,34.2323,-26.9465,true
Pass,left,9,504,play_on,34.4069,-25.4546,left,11,509,32.0224,-13.9005,true
Dribble,left,11,511,play_on,31.5245,-13.5104,left,11,514,30.3397,-12.5066,true
Pass,left,11,515,play_on,30.7747,-11.9652,left,8,520,24.6979,-2.0055,true
Pass,left,8,521,play_on,25.3982,-1.0631,left,5,536,26.1347,17.1412,true
Dribble,left,5,536,play_on,26.1347,17.1412,left,5,541,28.632,17.0016,true
Dribble,left,5,544,play_on,28.5988,17.0983,left,5,547,28.1978,16.6647,true
Dribble,left,5,547,play_on,28.1978,16.6647,left,5,549,27.4725,16.1232,true
Pass,left,5,549,play_on,27.4725,16.1232,left,8,552,24.6778,10.4999,true
MultiTouch,left,8,557,play_on,23.6963,10.2629,neutral,-1,563,21.6008,-1.3063,false
Pass,left,8,571,play_on,19.6943,6.3088,left,11,574,22.8622,8.3493,true
Pass,left,11,575,play_on,23.4838,9.0641,left,5,582,20.028,19.4715,true
Pass,left,5,583,play_on,20.4786,19.9874,left,10,595,34.6706,29.4895,true
Dribble,left,10,595,play_on,34.6706,29.4895,left,10,600,37.7914,28.6451,true
Dribble,left,10,600,play_on,37.7914,28.6451,left,10,602,38.1992,28.2395,true
Pass,left,10,604,play_on,39.3956,27.8212,left,7,613,28.0378,10.7786,true
Pass,left,7,615,play_on,29.1544,11.2042,left,11,618,36.6729,9.5039,true
Pass,left,11,619,play_on,37.0846,9.6376,left,9,621,39.5274,8.3967,true
Shoot,left,9,621,play_on,39.5274,8.3967,neutral,-1,630,53.7631,-5.0614,true
Interception,left,9,621,play_on,39.5274,8.3967,right,11,648,0,0,true
Pass,right,11,648,kick_off_r,0,0,right,6,649,1.7197,0.9599,true
Pass,right,6,652,play_on,0.7985,1.0816,right,11,656,-1.1396,-0.0871,true
Pass,right,11,656,play_on,-1.1396,-0.0871,right,8,660,1.365,-7.1264,true
Dribble,right,8,662,play_on,0.9568,-6.2682,right,8,664,-0.2702,-6.8443,true
MultiTouch,right,8,666,play_on,-0.8653,-7.0691,neutral,-1,667,-0.1096,-6.4884,false
Pass,right,6,675,play_on,6.6694,-2.6986,right,7,678,3.9867,2.9521,true
Dribble,right,7,678,play_on,3.9867,2.9521,right,7,685,2.5465,2.464,true
Dribble,right,7,685,play_on,2.5465,2.464,right,7,688,3.3853,4.2804,true
Interception,right,7,689,play_on,2.5332,4.9616,left,11,690,2.6112,5.0443,true
Interception,left,11,690,play_on,2.6112,5.0443,right,6,691,2.6953,3.533,true
Pass,right,6,691,free_kick_r,2.6953,3.533,right,7,696,-0.0292,14.178,true
Dribble,right,7,696,play_on,-0.0292,14.178,right,7,699,0.3363,14.3718,true
Pass,right,7,700,play_on,1.1158,15.2242,right,4,706,13.7104,18.3529,true
Dribble,right,4,706,play_on,13.7104,18.3529,right,4,708,12.0829,17.86,true
Dribble,right,4,708,play_on,12.0829,17.86,right,4,711,10.877,18.8636,true
MultiTouch,right,4,712,play_on,11.3709,17.69,neutral,-1,717,8.5097,7.0914,false
Pass,right,6,725,play_on,12.0892,2.6214,right,3,731,21.6419,0.7475,true
Dribble,right,3,731,play_on,21.6419,0.7475,right,3,735,20.1365,1.2878,true
Pass,right,3,735,play_on,20.1365,1.2878,right,6,738,17.2349,1.3339,true
Pass,right,6,738,play_on,17.2349,1.3339,right,8,744,10.0937,-8.132,true
Dribble,right,8,745,play_on,9.523,-7.3288,right,8,749,7.0258,-7.6706,true
Dribble,right,8,750,play_on,7.1047,-6.689,right,8,753,7.0108,-6.6837,true
Pass,right,8,753,play_on,7.0108,-6.6837,right,7,758,6.6753,3.9724,true
Dribble,right,7,758,play_on,6.6753,3.9724,right,7,761,5.1389,3.6386,true
Dribble,right,7,761,play_on,5.1389,3.6386,right,7,765,2.0309,3.6119,true
Pass,right,7,766,play_on,3.3115,3.5308,right,6,772,14.7142,0.9871,true
Dribble,right,6,772,play_on,14.7142,0.9871,right,6,775,14.4207,0.8584,true
Pass,right,6,778,play_on,13.4343,0.7728,right,8,783,7.4914,-6.7052,true
Pass,right,8,785,play_on,7.2896,-6.4691,right,7,790,6.0151,3.8189,true
Dribble,right,7,790,play_on,6.0151,3.8189,right,7,793,5.4257,2.6092,true
Interception,right,7,793,play_on,5.4257,2.6092,left,11,795,5.8006,3.2142,true
Interception,left,11,795,play_on,5.8006,3.2142,right,2,807,5.6919,1.6766,true
Pass,right,2,807,free_kick_r,5.6919,1.6766,right,5,813,9.2596,-9.7327,true
Dribble,right,5,813,play_on,9.2596,-9.7327,right,5,819,5.0177,-9.5295,true
Pass,right,5,822,play_on,4.7242,-9.0262,right,6,829,10.393,5.0995,true
Dribble,right,6,829,play_on,10.393,5.0995,right,6,832,8.1406,5.0851,true
Dribble,right,6,832,play_on,8.1406,5.0851,right,6,835,5.9949,4.4853,true
Pass,right,6,838,play_on,5.6378,4.956,right,7,841,5.6758,10.9818,true
Dribble,right,7,841,play_on,5.6758,10.9818,right,7,843,4.836,10.4248,true
Dribble,right,7,843,play_on,4.836,10.4248,right,7,846,4.7503,11.8868,true
Interception,right,7,847,play_on,3.2638,12.0433,left,11,848,2.9795,12.3003,true
OutOfBounds,left,11,848,play_on,2.9795,12.3003,neutral,-1,863,7.1043,34,false
Pass,right,4,893,kick_in_r,7.1043,34,right,2,899,13.1351,22.1105,true
Dribble,right,2,899,play_on,13.1351,22.1105,right,2,903,11.3985,21.0433,true
Interception,right,2,903,play_on,11.3985,21.0433,left,11,906,11.0222,21.3035,true
OutOfBounds,left,11,906,play_on,11.0222,21.3035,neutral,-1,923,32.5397,34,false
Pass,right,4,944,kick_in_r,32.5397,34,right,2,951,35.7068,19.0465,true
Dribble,right,2,951,play_on,35.7068,19.0465,right,2,954,33.3979,18.9433,true
Dribble,right,2,954,play_on,33.3979,18.9433,right,2,957,32.3934,18.1489,true
Pass,right,2,957,play_on,32.3934,18.1489,right,6,963,28.7134,10.7254,true
Dribble,right,6,963,play_on,28.7134,10.7254,right,6,966,26.5693,10.2766,true
Dribble,right,6,966,play_on,26.5693,10.2766,right,6,969,26.9901,10.0145,true
Dribble,right,6,971,play_on,26.0632,9.0845,right,6,974,26.1306,7.5187,true
Pass,right,6,974,play_on,26.1306,7.5187,right,2,978,33.0018,11.1108,true
Dribble,right,2,978,play_on,33.0018,11.1108,right,2,982,30.4949,11.7886,true
Pass,right,2,982,play_on,30.4949,11.7886,right,4,986,35.2194,17.6177,true
Dribble,right,4,989,play_on,34.9714,17.9708,right,4,992,34.7804,17.7901,true
Interception,right,4,992,play_on,34.7804,17.7901,left,10,993,34.4079,18.6593,true
OutOfBounds,left,10,993,play_on,34.4079,18.6593,neutral,-1,1004,48.7349,34,false
Pass,right,4,1041,kick_in_r,48.7349,34,right,2,1049,45.7538,16.3246,true
Dribble,right,2,1051,play_on,45.5761,16.077,right,2,1054,44.455,16.1808,true
MultiTouch,right,2,1055,play_on,44.0788,15.0805,neutral,-1,1056,43.4185,15.7914,false
Pass,right,4,1057,free_kick_r,36,20.16,right,2,1060,37.6127,14.1652,true
Dribble,right,2,1061,play_on,37.868,12.6403,right,2,1064,36.995,12.7722,true
Dribble,right,2,1064,play_on,36.995,12.7722,right,2,1067,34.8506,12.9691,true
Dribble,right,2,1067,play_on,34.8506,12.9691,right,2,1070,35.0014,13.8436,true
MultiTouch,right,2,1070,play_on,35.0014,13.8436,neutral,-1,1071,33.5108,13.8765,false
Pass,left,7,1099,play_on,21.4863,-3.3139,left,9,1123,50.9599,-21.3691,true
Dribble,left,9,1126,play_on,50.3811,-20.7636,left,9,1131,50.3733,-17.2471,true
Interception,left,9,1131,play_on,50.3733,-17.2471,right,5,1134,44.91,-13.0918,true
Pass,right,5,1134,play_on,44.91,-13.0918,right,7,1138,40.6704,-2.7966,true
OutOfBounds,right,7,1139,play_on,40.5283,-1.8006,neutral,-1,1163,39.693,34,false
Pass,left,10,1260,kick_in_l,39.693,34,left,5,1263,35.249,28.1542,true
Pass,left,5,1264,play_on,35.818,27.4327,left,10,1268,39.0025,29.4541,true
Pass,left,10,1268,play_on,39.0025,29.4541,left,8,1273,43.4795,26.9295,true
Pass,left,8,1274,play_on,42.8103,26.8795,left,5,1280,34.8592,28.6005,true
Dribble,left,5,1280,play_on,34.8592,28.6005,left,5,1284,36.126,26.7078,true
Pass,left,5,1286,play_on,35.4795,27.1309,left,7,1294,28.3801,9.3546,true
Pass,left,7,1294,play_on,28.3801,9.3546,left,4,1304,26.3576,-13.4815,true
Dribble,left,4,1304,play_on,26.3576,-13.4815,left,4,1306,27.4561,-13.2904,true
Pass,left,4,1309,play_on,27.9313,-12.2092,left,11,1313,33.416,-5.4055,true
MultiTouch,left,11,1314,play_on,34.0209,-5.5672,neutral,-1,1320,35.3877,-8.4076,false
Dribble,left,4,1326,play_on,27.4915,-17.0707,left,4,1332,31.6862,-19.3361,true
Dribble,left,4,1332,play_on,31.6862,-19.3361,left,4,1346,39.612,-27.851,true
Dribble,left,4,1347,play_on,39.5351,-28.4809,left,4,1350,41.5132,-28.2808,true
Dribble,left,4,1353,play_on,40.5215,-28.5226,left,4,1356,38.7091,-28.8291,true
Pass,left,4,1359,play_on,38.6466,-28.1076,left,11,1364,40.5948,-15.594,true
Pass,left,11,1367,play_on,42.0984,-16.0711,left,10,1373,42.3722,-4.5348,true
Shoot,left,10,1373,play_on,42.3722,-4.5348,neutral,-1,1378,53.0564,3.1999,true
Interception,left,10,1373,play_on,42.3722,-4.5348,right,11,1379,0,0,true
Pass,right,11,1379,kick_off_r,0,0,right,7,1383,7.5724,4.9888,true
Dribble,right,7,1383,play_on,7.5724,4.9888,right,7,1389,2.7017,5.1841,true
Pass,right,7,1390,play_on,3.0007,4.2834,right,8,1394,3.4494,-3.6988,true
Pass,right,8,1394,play_on,3.4494,-3.6988,right,7,1398,2.4189,3.6427,true
Pass,right,7,1400,play_on,2.1908,4.0723,right,8,1404,2.9793,-4.0443,true
Dribble,right,8,1404,play_on,2.9793,-4.0443,right,8,1407,0.4356,-4.1591,true
Pass,right,8,1411,play_on,1.5433,-4.2514,right,6,1417,12.8194,-0.2263,true
Dribble,right,6,1417,play_on,12.8194,-0.2263,right,6,1420,10.6993,-0.1909,true
Dribble,right,6,1420,play_on,10.6993,-0.1909,right,6,1423,8.998,-0.9777,true
Pass,right,6,1423,play_on,8.998,-0.9777,right,7,1427,6.0311,5.7469,true
Dribble,right,7,1427,play_on,6.0311,5.7469,right,7,1430,5.8649,5.7432,true
Dribble,right,7,1430,play_on,5.8649,5.7432,right,7,1432,4.7142,5.1999,true
Interception,right,7,1432,play_on,4.7142,5.1999,left,11,1433,3.9809,5.0503,true
Pass,left,11,1433,play_on,3.9809,5.0503,left,3,1439,-8.3676,10.3764,true
Pass,left,3,1442,play_on,-8.1516,11.0644,left,10,1452,11.8037,23.3594,true
Dribble,left,10,1453,play_on,12.6271,24.0647,left,10,1464,19.6351,29.5696,true
Pass,left,10,1467,play_on,18.6996,28.455,left,8,1472,15.547,18.173,true
Pass,left,8,1474,play_on,15.4263,18.1053,left,10,1480,25.3268,28.9326,true
Dribble,left,10,1480,play_on,25.3268,28.9326,left,10,1487,29.9013,30.7254,true
Dribble,left,10,1489,play_on,30.6553,30.93,left,10,1493,29.0988,33.1764,true
Pass,left,10,1493,play_on,29.0988,33.1764,left,5,1500,17.1203,31.1947,true
Pass,left,5,1501,play_on,16.5069,30.2567,left,8,1506,16.8146,17.2724,true
Pass,left,8,1506,play_on,16.8146,17.2724,left,11,1511,19.7621,11.1104,true
Dribble,left,11,1511,play_on,19.7621,11.1104,left,11,1515,18.6328,9.1443,true
Pass,left,11,1515,play_on,18.6328,9.1443,left,7,1520,21.1963,-3.3976,true
Pass,left,7,1520,play_on,21.1963,-3.3976,left,9,1532,28.9535,-21.665,true
Dribble,left,9,1532,play_on,28.9535,-21.665,left,9,1549,43.4643,-27.3349,true
Dribble,left,9,1549,play_on,43.4643,-27.3349,left,9,1553,46.1815,-28.6523,true
Dribble,left,9,1556,play_on,45.8029,-29.214,left,9,1559,43.4924,-28.8337,true
Pass,left,9,1559,play_on,43.4924,-28.8337,left,4,1567,32.2573,-29.3374,true
Dribble,left,4,1567,play_on,32.2573,-29.3374,left,4,1572,33.8498,-27.4241,true
Pass,left,4,1572,play_on,33.8498,-27.4241,left,9,1586,48.4807,-32.8327,true
Pass,left,9,1590,play_on,48.395,-32.0908,left,7,1598,34.468,-24.4578,true
Pass,left,7,1600,play_on,34.2793,-23.328,left,8,1607,26.539,-7.0779,true
Pass,left,8,1611,play_on,26.8398,-6.5862,left,5,1622,30.2588,11.6983,true
Dribble,left,5,1622,play_on,30.2588,11.6983,left,5,1629,34.3956,11.1691,true
Dribble,left,5,1629,play_on,34.3956,11.1691,left,5,1633,36.5776,9.2141,true
OutOfBounds,left,5,1633,play_on,36.5776,9.2141,neutral,-1,1643,47,-9.16,false
Pass,right,3,1726,goal_kick_r,47,-9.16,right,5,1732,41.6139,-22.025,true
Dribble,right,5,1732,play_on,41.6139,-22.025,right,5,1735,39.8481,-21.0274,true
Dribble,right,5,1735,play_on,39.8481,-21.0274,right,5,1739,37.4011,-20.082,true
Pass,right,5,1740,play_on,36.3909,-21.1879,right,10,1745,28.4516,-29.7433,true
Dribble,right,10,1745,play_on,28.4516,-29.7433,right,10,1753,22.483,-26.8199,true
Dribble,right,10,1753,play_on,22.483,-26.8199,right,10,1762,15.9387,-22.9311,true
Dribble,right,10,1762,play_on,15.9387,-22.9311,right,10,1767,12.4186,-21.2007,true
Dribble,right,10,1767,play_on,12.4186,-21.2007,right,10,1772,9.118,-19.2269,true
Interception,right,10,1772,play_on,9.118,-19.2269,left,7,1781,4.2179,-16.3395,true
Pass,left,7,1782,play_on,4.2956,-15.7669,left,11,1788,13.3417,-4.914,true
Pass,left,11,1788,play_on,13.3417,-4.914,left,10,1796,20.2495,9.8019,true
Dribble,left,10,1796,play_on,20.2495,9.8019,left,10,1815,36.4903,16.4455,true
Dribble,left,10,1815,play_on,36.4903,16.4455,left,10,1823,41.431,14.7888,true
Dribble,left,10,1823,play_on,41.431,14.7888,left,10,1826,43.4361,14.1589,true
Dribble,left,10,1826,play_on,43.4361,14.1589,left,10,1829,44.5777,14.1928,true
Interception,left,10,1835,play_on,43.8768,13.4197,right,6,1837,42.9819,8.6855,true
MultiTouch,right,6,1837,play_on,42.9819,8.6855,neutral,-1,1838,43.717,7.9002,false
Shoot,left,11,1848,play_on,51.7508,-1.4857,neutral,-1,1850,52.764,-3.0142,true
Interception,left,11,1848,play_on,51.7508,-1.4857,right,11,1852,0,0,true
Pass,right,11,1852,kick_off_r,0,0,right,7,1857,7.8184,4.592,true
Dribble,right,7,1857,play_on,7.8184,4.592,right,7,1859,7.4786,5.0933,true
Dribble,right,7,1860,play_on,6.5325,4.5095,right,7,1864,3.3212,4.6156,true
Pass,right,7,1866,play_on,3.6918,4.664,right,8,1870,4.2589,-3.6943,true
Pass,right,8,1872,play_on,3.6554,-4.0177,right,7,1876,3.3365,3.0654,true
Pass,right,7,1878,play_on,2.6093,4.0794,right,8,1884,2.5428,-3.4695,true
Dribble,right,8,1884,play_on,2.5428,-3.4695,right,8,1887,2.5074,-6.0033,true
Dribble,right,8,1887,play_on,2.5074,-6.0033,right,8,1890,2.1751,-5.9352,true
Interception,right,8,1890,play_on,2.1751,-5.9352,left,11,1891,2.1435,-4.6555,true
Interception,left,11,1891,play_on,2.1435,-4.6555,right,3,1900,10.6136,-10.3206,true
Pass,right,3,1902,play_on,10.4924,-10.2984,right,7,1907,6.3417,0.1411,true
Pass,right,7,1908,play_on,6.8646,0.0764,right,6,1914,16.5982,-5.1319,true
Dribble,right,6,1914,play_on,16.5982,-5.1319,right,6,1917,15.9372,-5.2693,true
Dribble,right,6,1917,play_on,15.9372,-5.2693,right,6,1920,13.183,-5.23,true
Pass,right,6,1921,play_on,14.0381,-5.5434,right,3,1925,20.9213,-8.6533,true
Dribble,right,3,1926,play_on,20.084,-7.7497,right,3,1929,18.9542,-8.7861,true
Interception,right,3,1929,play_on,18.9542,-8.7861,left,11,1930,18.2636,-8.1558,true
Interception,left,11,1930,play_on,18.2636,-8.1558,right,6,1935,17.021,-7.3803,true
Pass,right,6,1935,free_kick_r,17.021,-7.3803,right,8,1938,15.2601,-15.0003,true
Pass,right,8,1940,play_on,15.1492,-14.221,right,6,1943,16.516,-8.4617,true
Dribble,right,6,1944,play_on,17.0712,-7.1644,right,6,1947,16.2406,-7.1665,true
Dribble,right,6,1947,play_on,16.2406,-7.1665,right,6,1951,12.9579,-8.1987,true
Dribble,right,6,1951,play_on,12.9579,-8.1987,right,6,1954,12.1388,-8.1484,true
Pass,right,6,1954,play_on,12.1388,-8.1484,right,7,1959,9.5589,1.8135,true
Dribble,right,7,1960,play_on,8.3705,2.558,right,7,1963,8.9569,2.3065,true
Dribble,right,7,1965,play_on,8.3058,2.053,right,7,1969,6.0815,1.2479,true
Dribble,right,7,1970,play_on,6.3294,0.4098,right,7,1974,3.4547,1.0415,true
Pass,right,7,1975,play_on,3.4983,0.395,right,8,1979,5.5098,-7.4489,true
Dribble,right,8,1979,play_on,5.5098,-7.4489,right,8,1983,5.1055,-7.5426,true
Pass,right,8,1985,play_on,5.0118,-7.378,right,3,1990,16.5319,-6.8814,true
