Type,Side1,Unum1,Time1,Mode1,X1,Y1,Side2,Unum2,Time2,X2,Y2,Success
Dribble,right,3,1990,play_on,16.5319,-6.8814,right,3,1993,16.1585,-6.516,true
Pass,right,3,1994,play_on,15.1797,-5.4945,right,7,2000,7.5595,2.3045,true
Pass,right,7,2000,play_on,7.5595,2.3045,right,6,2005,17.3917,-1.7106,true
Dribble,right,6,2005,play_on,17.3917,-1.7106,right,6,2008,15.3412,-1.3936,true
Pass,right,6,2008,play_on,15.3412,-1.3936,right,7,2013,8.708,5.856,true
Pass,right,7,2015,play_on,8.1867,5.7525,right,8,2021,7.0913,-6.7518,true
Dribble,right,8,2021,play_on,7.0913,-6.7518,right,8,2024,6.901,-6.4834,true
Dribble,right,8,2024,play_on,6.901,-6.4834,right,8,2026,4.8131,-6.2073,true
Dribble,right,8,2026,play_on,4.8131,-6.2073,right,8,2029,3.8788,-5.2838,true
Interception,right,8,2029,play_on,3.8788,-5.2838,left,11,2030,2.9749,-5.2546,true
Pass,left,11,2030,play_on,2.9749,-5.2546,left,4,2061,-36.3188,-21.1288,true
MultiTouch,left,4,2065,play_on,-36.6253,-21.0183,neutral,-1,2066,-36.8599,-21.7962,false
OutOfBounds,right,10,2066,play_on,-36.8599,-21.7962,neutral,-1,2078,-47,-9.16,false
Pass,left,6,2152,goal_kick_l,-47,-9.16,left,2,2157,-35.3969,-10.8587,true
Pass,left,2,2157,play_on,-35.3969,-10.8587,left,7,2162,-24.4414,-12.8985,true
Pass,left,7,2164,play_on,-24.5872,-13.2658,left,9,2171,-22.7415,-26.704,true
Dribble,left,9,2171,play_on,-22.7415,-26.704,left,9,2177,-18.834,-27.1981,true
Dribble,left,9,2177,play_on,-18.834,-27.1981,left,9,2183,-13.9596,-28.9745,true
Dribble,left,9,2183,play_on,-13.9596,-28.9745,left,9,2191,-7.7823,-30.752,true
Dribble,left,9,2191,play_on,-7.7823,-30.752,left,9,2200,-0.3959,-31.2982,true
Dribble,left,9,2200,play_on,-0.3959,-31.2982,left,9,2203,2.0499,-31.0269,true
Pass,left,9,2204,play_on,1.8234,-30.4075,left,7,2209,-0.4481,-19.1386,true
Dribble,left,7,2209,play_on,-0.4481,-19.1386,left,7,2216,0.7015,-16.1535,true
Dribble,left,7,2216,play_on,0.7015,-16.1535,left,7,2220,3.1414,-15.3731,true
Dribble,left,7,2220,play_on,3.1414,-15.3731,left,7,2224,4.6931,-15.8731,true
Interception,left,7,2224,play_on,4.6931,-15.8731,right,3,2229,16.1393,-18.0375,true
Dribble,right,3,2229,play_on,16.1393,-18.0375,right,3,2231,15.2156,-18.1515,true
Dribble,right,3,2231,play_on,15.2156,-18.1515,right,3,2234,13.2963,-17.3427,true
MultiTouch,right,3,2234,play_on,13.2963,-17.3427,neutral,-1,2235,13.8938,-16.7344,false
Pass,right,1,2308,free_kick_r,42.6252,9.9119,right,2,2315,29.3389,5.4176,true
Dribble,right,2,2315,play_on,29.3389,5.4176,right,2,2318,27.826,5.2722,true
Pass,right,2,2319,play_on,26.9104,6.7462,right,7,2324,20.9145,14.5511,true
Interception,right,7,2325,play_on,20.0539,13.8627,left,10,2326,20.3339,13.8799,true
Pass,left,10,2326,play_on,20.3339,13.8799,left,8,2337,12.0199,4.0574,true
Dribble,left,8,2337,play_on,12.0199,4.0574,left,8,2342,13.942,4.4244,true
Dribble,left,8,2345,play_on,13.9539,4.1513,left,8,2351,9.7393,2.7188,true
Pass,left,8,2352,play_on,9.9623,1.4191,left,9,2361,18.6692,-15.9327,true
Dribble,left,9,2361,play_on,18.6692,-15.9327,left,9,2373,23.0676,-24.2082,true
Dribble,left,9,2373,play_on,23.0676,-24.2082,left,9,2385,30.4302,-30.4291,true
Dribble,left,9,2385,play_on,30.4302,-30.4291,left,9,2389,30.0749,-29.7752,true
Pass,left,9,2391,play_on,30.1451,-29.6563,left,7,2395,24.74,-21.141,true
Pass,left,7,2396,play_on,23.5398,-21.5497,left,4,2402,14.6156,-29.4503,true
Dribble,left,4,2403,play_on,13.8601,-29.2878,left,4,2409,18.3778,-28.2184,true
Pass,left,4,2409,play_on,18.3778,-28.2184,left,7,2414,16.7838,-19.2785,true
Dribble,left,7,2416,play_on,16.1759,-19.0108,left,7,2418,16.8844,-18.1629,true
Dribble,left,7,2418,play_on,16.8844,-18.1629,left,7,2422,17.1846,-15.4384,true
Pass,left,7,2424,play_on,17.4302,-15.5888,left,11,2428,21.9742,-8.6974,true
Pass,left,11,2428,play_on,21.9742,-8.6974,left,10,2435,23.1796,7.1718,true
Pass,left,10,2435,play_on,23.1796,7.1718,left,5,2453,29.5115,27.7441,true
Dribble,left,5,2453,play_on,29.5115,27.7441,left,5,2461,35.9693,30.0599,true
Dribble,left,5,2461,play_on,35.9693,30.0599,left,5,2466,39.2466,30.3105,true
Pass,left,5,2467,play_on,38.6155,29.3612,left,10,2472,35.3592,20.4707,true
Dribble,left,10,2473,play_on,35.9088,19.7092,left,10,2475,37.0274,19.8211,true
Dribble,left,10,2475,play_on,37.0274,19.8211,left,10,2479,37.363,17.7854,true
Pass,left,10,2479,play_on,37.363,17.7854,left,7,2486,29.4125,7.4511,true
MultiTouch,left,7,2486,play_on,29.4125,7.4511,neutral,-1,2492,36.8687,-2.1315,false
Dribble,right,8,2497,play_on,32.7372,1.6646,right,8,2500,32.3383,-0.2637,true
Pass,right,8,2501,play_on,31.4176,-0.5127,right,10,2512,10.7657,-13.8038,true
Pass,right,10,2513,play_on,9.9789,-13.5025,right,11,2518,2.0731,-5.3963,true
Dribble,right,11,2518,play_on,2.0731,-5.3963,right,11,2521,1.9911,-5.7184,true
Dribble,right,11,2522,play_on,2.0149,-6.5424,right,11,2525,0.3615,-8.1833,true
Dribble,right,11,2527,play_on,0.3157,-8.4643,right,11,2531,0.7079,-10.128,true
Pass,right,11,2532,play_on,1.1203,-9.8647,right,10,2537,2.7205,-19.8365,true
Dribble,right,10,2537,play_on,2.7205,-19.8365,right,10,2541,0.4511,-19.5677,true
Dribble,right,10,2541,play_on,0.4511,-19.5677,right,10,2544,-0.8644,-19.1546,true
Pass,right,10,2544,play_on,-0.8644,-19.1546,right,11,2549,-4.6252,-9.7508,true
Pass,right,11,2551,play_on,-4.8419,-10.3732,right,10,2557,-2.7704,-22.0235,true
Dribble,right,10,2558,play_on,-3.2539,-22.745,right,10,2561,-4.8258,-21.5533,true
Dribble,right,10,2561,play_on,-4.8258,-21.5533,right,10,2566,-8.7722,-21.2584,true
Dribble,right,10,2566,play_on,-8.7722,-21.2584,right,10,2569,-10.523,-20.467,true
Pass,right,10,2569,play_on,-10.523,-20.467,right,11,2574,-12.7348,-10.27,true
Dribble,right,11,2574,play_on,-12.7348,-10.27,right,11,2577,-13.0457,-10.8766,true
Dribble,right,11,2578,play_on,-13.1316,-10.3387,right,11,2583,-14.7993,-8.0739,true
Dribble,right,11,2583,play_on,-14.7993,-8.0739,right,11,2585,-15.6647,-6.9741,true
Dribble,right,11,2585,play_on,-15.6647,-6.9741,right,11,2588,-16.2066,-5.1495,true
Dribble,right,11,2588,play_on,-16.2066,-5.1495,right,11,2591,-17.5533,-2.9584,true
Dribble,right,11,2591,play_on,-17.5533,-2.9584,right,11,2595,-18.435,-0.6115,true
Dribble,right,11,2595,play_on,-18.435,-0.6115,right,11,2599,-20.5132,2.7081,true
Dribble,right,11,2600,play_on,-20.6408,2.7132,right,11,2603,-21.8332,3.7202,true
Interception,right,11,2603,play_on,-21.8332,3.7202,left,8,2604,-22.2123,4.3587,true
Pass,left,8,2604,play_on,-22.2123,4.3587,left,3,2609,-31.5889,8.8497,true
Pass,left,3,2609,play_on,-31.5889,8.8497,left,7,2615,-25.0402,-4.6914,true
Pass,left,7,2615,play_on,-25.0402,-4.6914,left,9,2624,-12.3168,-22.21,true
Dribble,left,9,2624,play_on,-12.3168,-22.21,left,9,2632,-6.1263,-21.1068,true
Dribble,left,9,2632,play_on,-6.1263,-21.1068,left,9,2641,-0.8862,-24.4968,true
Dribble,left,9,2641,play_on,-0.8862,-24.4968,left,9,2650,5.3555,-24.3715,true
Dribble,left,9,2651,play_on,6.2771,-24.5914,left,9,2656,9.5634,-24.3724,true
Dribble,left,9,2656,play_on,9.5634,-24.3724,left,9,2660,12.4072,-23.8901,true
Dribble,left,9,2662,play_on,12.7508,-24.0024,left,9,2668,8.8133,-23.3396,true
Pass,left,9,2670,play_on,8.1955,-22.8966,left,11,2678,-2.173,-6.8189,true
Pass,left,11,2680,play_on,-1.8356,-6.6037,left,8,2685,4.295,5.0158,true
Pass,left,8,2685,play_on,4.295,5.0158,left,10,2695,18.1807,15.7485,true
Dribble,left,10,2696,play_on,19.5575,15.579,left,10,2715,37.1875,18.3917,true
Dribble,left,10,2715,play_on,37.1875,18.3917,left,10,2719,38.7971,17.9853,true
Dribble,left,10,2719,play_on,38.7971,17.9853,left,10,2728,45.0135,16.5475,true
Pass,left,10,2732,play_on,44.7272,15.0618,left,9,2742,38.4503,-1.3918,true
Pass,left,9,2742,play_on,38.4503,-1.3918,left,11,2745,36.5122,1.6893,true
MultiTouch,left,11,2745,play_on,36.5122,1.6893,neutral,-1,2751,38.3204,-2.0091,false
OutOfBounds,right,6,2751,play_on,38.3204,-2.0091,neutral,-1,2770,50.4529,-34,false
Pass,left,9,2867,kick_in_l,50.4529,-34,left,7,2869,51.6498,-28.9596,true
Dribble,left,7,2871,play_on,51.0105,-28.0827,left,7,2875,49.6794,-26.5584,true
Dribble,left,7,2875,play_on,49.6794,-26.5584,left,7,2878,48.6869,-27.7958,true
Pass,left,7,2878,play_on,48.6869,-27.7958,left,9,2881,47.7445,-27.6765,true
Pass,left,9,2881,play_on,47.7445,-27.6765,left,7,2882,47.1052,-28.6172,true
Pass,left,7,2882,play_on,47.1052,-28.6172,left,4,2889,36.2194,-29.9218,true
Pass,left,4,2892,play_on,36.1724,-29.0801,left,7,2895,39.858,-24.3538,true
Pass,left,7,2896,play_on,39.315,-24.4958,left,4,2899,35.5264,-30.537,true
Pass,left,4,2902,play_on,35.3392,-28.7035,left,8,2910,30.5141,-10.1647,true
Pass,left,8,2910,play_on,30.5141,-10.1647,left,5,2916,23.7345,3.9696,true
Dribble,left,5,2916,play_on,23.7345,3.9696,left,5,2924,26.2088,9.3852,true
Dribble,left,5,2924,play_on,26.2088,9.3852,left,5,2927,27.0016,10.2751,true
Dribble,left,5,2927,play_on,27.0016,10.2751,left,5,2931,28.0374,12.8454,true
MultiTouch,left,5,2931,play_on,28.0374,12.8454,neutral,-1,2954,37.7131,27.5532,false
OutOfBounds,left,5,2954,play_on,37.7131,27.5532,neutral,-1,2957,42.8303,34,false
Pass,right,11,3002,kick_off_r,0,0,right,8,3006,5.9996,-4.7448,true
Pass,right,8,3006,play_on,5.9996,-4.7448,right,11,3014,-0.5106,-5.2576,true
Pass,right,11,3015,play_on,-0.574,-4.2382,right,7,3020,1.0138,3.5011,true
Dribble,right,7,3020,play_on,1.0138,3.5011,right,7,3022,-0.6659,3.5986,true
Dribble,right,7,3022,play_on,-0.6659,3.5986,right,7,3027,-1.0021,5.5759,true
Pass,right,7,3028,play_on,0.1998,6.1253,right,2,3034,14.6627,6.1575,true
Dribble,right,2,3034,play_on,14.6627,6.1575,right,2,3038,13.1173,5.6857,true
Pass,right,2,3039,play_on,11.8345,5.5155,right,8,3044,5.7004,-2.7151,true
Dribble,right,8,3044,play_on,5.7004,-2.7151,right,8,3047,5.143,-2.3281,true
Dribble,right,8,3047,play_on,5.143,-2.3281,right,8,3050,2.8322,-1.509,true
MultiTouch,right,8,3051,play_on,2.2654,-2.0931,neutral,-1,3052,2.5429,-1.3545,false
Pass,left,3,3074,play_on,-23.76,8.992,left,11,3085,-1.5433,2.7084,true
Pass,left,11,3086,play_on,-0.9739,3.5533,left,10,3093,6.0389,19.7428,true
Dribble,left,10,3094,play_on,5.9603,19.5886,left,10,3100,7.6305,16.1984,true
Pass,left,10,3102,play_on,7.4304,16.1248,left,6,3110,-7.9114,6.3521,true
Dribble,left,6,3110,play_on,-7.9114,6.3521,left,6,3114,-5.8788,4.8445,true
Dribble,left,6,3114,play_on,-5.8788,4.8445,left,6,3120,-2.0069,5.1798,true
Pass,left,6,3122,play_on,-1.7789,5.2869,left,11,3127,11.6044,8.2441,true
Dribble,left,11,3128,play_on,11.8494,7.3638,left,11,3131,13.3066,6.8942,true
MultiTouch,left,11,3133,play_on,12.4164,6.413,neutral,-1,3134,12.3567,7.6164,false
Dribble,right,9,3151,play_on,-5.5213,18.6153,right,9,3155,-5.1397,18.3104,true
Pass,right,9,3156,play_on,-5.2177,17.6656,right,11,3161,-11.5986,8.103,true
Dribble,right,11,3161,play_on,-11.5986,8.103,right,11,3165,-11.6177,10.2721,true
Dribble,right,11,3165,play_on,-11.6177,10.2721,right,11,3169,-14.2584,13.5601,true
Pass,right,11,3169,play_on,-14.2584,13.5601,right,9,3174,-9.3666,22.425,true
Dribble,right,9,3177,play_on,-9.5532,22.3251,right,9,3181,-12.2039,23.5738,true
Dribble,right,9,3181,play_on,-12.2039,23.5738,right,9,3185,-14.7135,25.0556,true
Dribble,right,9,3185,play_on,-14.7135,25.0556,right,9,3191,-15.2317,29.5299,true
MultiTouch,right,9,3191,play_on,-15.2317,29.5299,neutral,-1,3192,-15.3883,29.6837,false
OutOfBounds,left,10,3192,play_on,-15.3883,29.6837,neutral,-1,3194,-17.3697,34,false
Pass,right,4,3241,kick_in_r,-17.3697,34,right,2,3250,-1.3488,22.5604,true
Dribble,right,2,3250,play_on,-1.3488,22.5604,right,2,3253,-3.2736,23.1056,true
MultiTouch,right,2,3257,play_on,-2.5857,21.7137,neutral,-1,3258,-3.2994,22.0624,false
Dribble,right,7,3270,play_on,-7.945,18.0621,right,7,3274,-7.728,20.2426,true
MultiTouch,right,7,3274,play_on,-7.728,20.2426,neutral,-1,3275,-7.2823,20.0148,false
Dribble,right,2,3311,play_on,31.8164,23.5989,right,2,3315,30.2222,23.7096,true
Dribble,right,2,3315,play_on,30.2222,23.7096,right,2,3318,27.0332,23.7474,true
Dribble,right,2,3318,play_on,27.0332,23.7474,right,2,3321,26.2597,23.5801,true
Dribble,right,2,3322,play_on,25.9127,24.7262,right,2,3325,26.7197,24.6634,true
Pass,right,2,3325,play_on,26.7197,24.6634,right,4,3329,30.2619,24.4922,true
Dribble,right,4,3330,play_on,29.401,24.7245,right,4,3334,29.0261,26.1362,true
Dribble,right,4,3334,play_on,29.0261,26.1362,right,4,3338,28.1932,29.7083,true
Pass,right,4,3341,play_on,27.6898,29.5681,right,6,3348,26.1905,12.6438,true
Pass,right,6,3349,play_on,25.398,13.1485,right,7,3354,15.8397,18.1957,true
Pass,right,7,3355,play_on,15.4759,17.5119,right,8,3361,14.1352,3.3667,true
Dribble,right,8,3361,play_on,14.1352,3.3667,right,8,3364,14.1148,3.5148,true
Dribble,right,8,3364,play_on,14.1148,3.5148,right,8,3367,11.3208,3.2949,true
Dribble,right,8,3367,play_on,11.3208,3.2949,right,8,3372,7.8467,2.9583,true
Dribble,right,8,3372,play_on,7.8467,2.9583,right,8,3377,4.2351,3.4724,true
Dribble,right,8,3378,play_on,4.8239,2.4625,right,8,3380,5.0488,2.3418,true
Dribble,right,8,3380,play_on,5.0488,2.3418,right,8,3382,4.9705,2.4487,true
Dribble,right,8,3382,play_on,4.9705,2.4487,right,8,3385,2.5697,2.6655,true
Dribble,right,8,3385,play_on,2.5697,2.6655,right,8,3390,-0.852,2.9082,true
Pass,right,8,3392,play_on,-0.9997,3.1479,right,7,3396,0.3587,10.5399,true
Dribble,right,7,3396,play_on,0.3587,10.5399,right,7,3401,-0.2525,12.4227,true
Dribble,right,7,3402,play_on,-1.5594,12.7633,right,7,3406,-0.7271,16.0187,true
Interception,right,7,3407,play_on,-1.4711,16.4789,left,3,3412,-12.9958,19.205,true
Dribble,left,3,3413,play_on,-13.523,19.0702,left,3,3419,-11.6841,17.078,true
Pass,left,3,3419,play_on,-11.6841,17.078,left,8,3421,-6.7177,14.205,true
Pass,left,8,3422,play_on,-5.9201,13.6347,left,11,3426,-2.2493,12.2831,true
Pass,left,11,3426,play_on,-2.2493,12.2831,left,10,3433,3.7343,19.3295,true
Pass,left,10,3436,play_on,4.3185,18.6067,left,11,3439,6.5608,12.5628,true
Pass,left,11,3440,play_on,6.4575,12.6665,left,8,3443,6.7781,18.4158,true
Dribble,left,8,3443,play_on,6.7781,18.4158,left,8,3447,6.1937,16.914,true
Pass,left,8,3448,play_on,6.6231,17.2927,left,10,3451,6.839,21.1076,true
Pass,left,10,3453,play_on,7.7283,21.36,left,11,3457,15.1637,16.66,true
MultiTouch,left,11,3460,play_on,14.1914,15.8605,neutral,-1,3464,12.6555,17.049,false
Dribble,right,8,3470,play_on,11.6149,6.4635,right,8,3473,11.1649,6.5147,true
Dribble,right,8,3473,play_on,11.1649,6.5147,right,8,3475,9.2872,6.3071,true
Dribble,right,8,3478,play_on,10.152,6.8048,right,8,3481,10.168,5.5691,true
Dribble,right,8,3481,play_on,10.168,5.5691,right,8,3483,10.0662,5.5768,true
Interception,right,8,3483,play_on,10.0662,5.5768,left,11,3484,9.456,5.0152,true
Pass,left,11,3484,play_on,9.456,5.0152,left,9,3498,9.1006,-15.3107,true
Pass,left,9,3498,play_on,9.1006,-15.3107,left,7,3502,2.9796,-12.0921,true
Dribble,left,7,3504,play_on,3.0511,-12.1408,left,7,3506,3.7765,-12.2092,true
Pass,left,7,3507,play_on,3.0901,-12.9753,left,4,3514,0.0223,-28.6107,true
Dribble,left,4,3514,play_on,0.0223,-28.6107,left,4,3519,3.2121,-28.7225,true
Pass,left,4,3519,play_on,3.2121,-28.7225,left,9,3540,36.2454,-30.5,true
Dribble,left,9,3540,play_on,36.2454,-30.5,left,9,3556,49.5082,-27.1778,true
Pass,left,9,3557,play_on,48.7313,-26.6325,left,11,3564,37.0059,-13.724,true
Interception,left,11,3566,play_on,37.6669,-13.1906,right,6,3567,39.4096,-10.8506,true
Pass,right,6,3567,play_on,39.4096,-10.8506,right,4,3572,39.8153,2.6061,true
Dribble,right,4,3573,play_on,40.2575,2.6457,right,4,3576,39.8258,2.8864,true
MultiTouch,right,4,3577,play_on,39.0225,2.1044,neutral,-1,3578,39.1508,3.0417,false
OutOfBounds,right,4,3578,play_on,39.1508,3.0417,neutral,-1,3595,42.8325,34,false
Pass,left,10,3692,kick_in_l,42.8325,34,left,5,3695,37.2378,28.8068,true
Pass,left,5,3696,play_on,37.3358,28.9705,left,10,3700,42.2381,30.5058,true
Pass,left,10,3702,play_on,43.3326,30.0094,left,5,3705,35.0811,29.4535,true
Dribble,left,5,3705,play_on,35.0811,29.4535,left,5,3710,35.4529,26.7323,true
Dribble,left,5,3710,play_on,35.4529,26.7323,left,5,3713,35.8564,25.9769,true
Pass,left,5,3716,play_on,36.5613,25.5544,left,8,3719,43.3571,26.3535,true
Dribble,left,8,3719,play_on,43.3571,26.3535,left,8,3723,45.3325,24.5273,true
Pass,left,8,3727,play_on,45.2807,24.1932,left,7,3738,29.9922,7.2714,true
Pass,left,7,3740,play_on,29.5935,5.867,left,9,3745,37.162,-2.6162,true
Dribble,left,9,3746,play_on,36.9036,-3.2115,left,9,3749,38.6978,-3.247,true
Pass,left,9,3751,play_on,37.585,-4.3586,left,4,3763,33.6641,-16.3672,true
Dribble,left,4,3763,play_on,33.6641,-16.3672,left,4,3767,35.9391,-16.2307,true
Dribble,left,4,3769,play_on,36.0084,-16.5134,left,4,3778,40.8798,-21.0408,true
Dribble,left,4,3778,play_on,40.8798,-21.0408,left,4,3784,45.6388,-22.7888,true
Dribble,left,4,3784,play_on,45.6388,-22.7888,left,4,3787,46.4694,-22.208,true
Pass,left,4,3789,play_on,45.8192,-21.991,left,8,3800,30.824,-6.2434,true
Pass,left,8,3802,play_on,31.1553,-4.7281,left,10,3805,36.3135,0.0681,true
Interception,left,10,3806,play_on,36.7644,0.5373,right,2,3807,39.3326,1.2751,true
OutOfBounds,right,2,3807,play_on,39.3326,1.2751,neutral,-1,3820,51.5,33,false
Pass,left,10,3917,corner_kick_l,51.5,33,left,8,3921,42.6619,28.5439,true
Dribble,left,8,3924,play_on,42.4095,29.1112,left,8,3926,40.9598,28.435,true
Dribble,left,8,3926,play_on,40.9598,28.435,left,8,3930,39.8904,26.696,true
Pass,left,8,3932,play_on,39.6104,27.0861,left,5,3939,32.5189,28.8276,true
Dribble,left,5,3939,play_on,32.5189,28.8276,left,5,3943,32.746,27.3326,true
Dribble,left,5,3943,play_on,32.746,27.3326,left,5,3945,32.8288,26.4031,true
Pass,left,5,3945,play_on,32.8288,26.4031,left,8,3946,32.1612,24.3528,true
Pass,left,8,3946,play_on,32.1612,24.3528,left,7,3951,27.743,11.4915,true
MultiTouch,left,7,3951,play_on,27.743,11.4915,neutral,-1,3958,37.2125,-2.2397,false
MultiTouch,right,5,3959,play_on,38.1036,-1.2225,neutral,-1,3960,38.2844,-1.7381,false
OutOfBounds,left,9,3960,play_on,38.2844,-1.7381,neutral,-1,3970,47,-9.16,false
Pass,right,3,3995,goal_kick_r,47,-9.16,right,5,4002,40.9951,-23.0187,true
Dribble,right,5,4002,play_on,40.9951,-23.0187,right,5,4005,39.1212,-23.1479,true
Dribble,right,5,4005,play_on,39.1212,-23.1479,right,5,4009,36.1823,-23.7519,true
Dribble,right,5,4009,play_on,36.1823,-23.7519,right,5,4012,35.5368,-23.3626,true
Pass,right,5,4014,play_on,35.0758,-23.5533,right,6,4020,29.9757,-10.7059,true
Dribble,right,6,4020,play_on,29.9757,-10.7059,right,6,4023,29.1263,-10.6233,true
Pass,right,6,4025,play_on,28.648,-10.5974,right,10,4032,23.0514,-27.6456,true
Dribble,right,10,4032,play_on,23.0514,-27.6456,right,10,4046,11.5632,-28.3919,true
Dribble,right,10,4046,play_on,11.5632,-28.3919,right,10,4051,7.4537,-28.2578,true
Dribble,right,10,4052,play_on,7.5472,-28.7655,right,10,4056,4.6344,-28.9285,true
Pass,right,10,4057,play_on,5.1177,-27.7371,right,8,4060,7.9069,-22.3914,true
Dribble,right,8,4060,play_on,7.9069,-22.3914,right,8,4063,5.5776,-22.0872,true
Dribble,right,8,4064,play_on,5.8558,-21.3438,right,8,4068,3.0045,-21.5555,true
