Type,Side1,Unum1,Time1,Mode1,X1,Y1,Side2,Unum2,Time2,X2,Y2,Success
Pass,right,8,4068,play_on,3.0045,-21.5555,right,10,4072,-1.4244,-28.3073,true
Dribble,right,10,4072,play_on,-1.4244,-28.3073,right,10,4075,-3.0106,-27.1739,true
Pass,right,10,4077,play_on,-3.7424,-27.4897,right,7,4087,-1.0574,-5.9042,true
Dribble,right,7,4087,play_on,-1.0574,-5.9042,right,7,4091,-3.8822,-5.9148,true
Dribble,right,7,4091,play_on,-3.8822,-5.9148,right,7,4095,-4.9247,-7.1225,true
Dribble,right,7,4095,play_on,-4.9247,-7.1225,right,7,4098,-6.5159,-7.5802,true
Interception,right,7,4098,play_on,-6.5159,-7.5802,left,3,4104,-15.481,2.3951,true
Pass,left,3,4106,play_on,-14.52,2.5305,left,8,4108,-10.3831,6.1478,true
Pass,left,8,4108,play_on,-10.3831,6.1478,left,10,4115,2.8348,16.2618,true
Dribble,left,10,4115,play_on,2.8348,16.2618,left,10,4119,3.2625,16.1135,true
Dribble,left,10,4122,play_on,3.4571,15.7939,left,10,4127,0.7025,15.5522,true
Pass,left,10,4128,play_on,0.2703,14.4632,left,8,4131,-1.0778,13.7595,true
Pass,left,8,4133,play_on,-0.8353,13.0369,left,11,4138,6.7465,4.2639,true
Pass,left,11,4140,play_on,7.5153,3.6982,left,9,4149,8.7236,-16.077,true
Dribble,left,9,4149,play_on,8.7236,-16.077,left,9,4155,11.9527,-18.7399,true
Dribble,left,9,4155,play_on,11.9527,-18.7399,left,9,4158,13.5556,-20.1495,true
Dribble,left,9,4158,play_on,13.5556,-20.1495,left,9,4172,20.4454,-31.0313,true
Dribble,left,9,4172,play_on,20.4454,-31.0313,left,9,4177,22.533,-32.6854,true
Dribble,left,9,4178,play_on,21.6171,-32.1488,left,9,4184,21.1459,-30.6698,true
Pass,left,9,4186,play_on,20.5434,-30.2747,left,11,4193,19.8335,-12.9208,true
Pass,left,11,4198,play_on,20.5771,-12.6355,left,5,4218,21.3156,23.4139,true
Dribble,left,5,4219,play_on,22.1725,23.5212,left,5,4224,24.9226,24.6842,true
Dribble,left,5,4227,play_on,24.7336,24.6059,left,5,4229,24.9343,23.1209,true
Dribble,left,5,4229,play_on,24.9343,23.1209,left,5,4232,23.2027,23.0306,true
Pass,left,5,4232,play_on,23.2027,23.0306,left,8,4237,20.1023,13.1208,true
Dribble,left,8,4238,play_on,20.4954,13.0756,left,8,4240,20.9096,12.9787,true
OutOfBounds,left,8,4242,play_on,20.3965,13.2012,neutral,-1,4262,47,9.16,false
Pass,right,2,4332,goal_kick_r,47,9.16,right,4,4338,41.2301,21.7678,true
Dribble,right,4,4338,play_on,41.2301,21.7678,right,4,4343,37.6657,21.6353,true
Dribble,right,4,4343,play_on,37.6657,21.6353,right,4,4346,35.4196,21.9095,true
Pass,right,4,4346,play_on,35.4196,21.9095,right,9,4352,26.8999,31.6741,true
Dribble,right,9,4354,play_on,26.6292,30.9852,right,9,4365,20.0359,25.1288,true
MultiTouch,right,9,4369,play_on,19.3238,25.8689,neutral,-1,4370,20.4049,26.1471,false
Interception,right,7,4371,play_on,18.9361,23.7782,left,11,4379,14.2786,5.9134,true
Pass,left,11,4379,play_on,14.2786,5.9134,left,7,4384,5.1246,-2.592,true
Dribble,left,7,4386,play_on,5.3139,-1.8065,left,7,4390,7.2814,-3.3404,true
Dribble,left,7,4390,play_on,7.2814,-3.3404,left,7,4395,7.9608,-1.2578,true
Pass,left,7,4396,play_on,7.166,-2.0695,left,2,4403,-5.9417,-13.1332,true
Dribble,left,2,4403,play_on,-5.9417,-13.1332,left,2,4408,-3.4361,-11.6661,true
Dribble,left,2,4408,play_on,-3.4361,-11.6661,left,2,4412,-1.2001,-10.4762,true
Pass,left,2,4413,play_on,-1.4607,-9.6674,left,8,4419,4.1815,2.0649,true
Dribble,left,8,4420,play_on,4.4488,1.5925,left,8,4425,2.2861,-0.5332,true
Dribble,left,8,4425,play_on,2.2861,-0.5332,left,8,4429,3.4893,-1.4598,true
Pass,left,8,4429,play_on,3.4893,-1.4598,left,7,4436,10.5864,-7.7887,true
Dribble,left,7,4436,play_on,10.5864,-7.7887,left,7,4440,12.1779,-7.2073,true
Pass,left,7,4440,play_on,12.1779,-7.2073,left,9,4466,47.7565,-20.0252,true
Dribble,left,9,4466,play_on,47.7565,-20.0252,left,9,4473,46.4375,-16.8412,true
Dribble,left,9,4473,play_on,46.4375,-16.8412,left,9,4477,46.923,-14.5314,true
Interception,left,9,4478,play_on,46.4222,-14.344,right,5,4480,42.5106,-11.1345,true
Interception,right,5,4482,play_on,41.9165,-11.2314,left,8,4491,25.8799,-4.9595,true
Pass,left,8,4492,play_on,26.5803,-5.0342,left,10,4497,36.7838,-2.0487,true
Pass,left,10,4499,play_on,36.2003,-2.194,left,7,4504,28.6567,-6.476,true
Pass,left,7,4506,play_on,28.8064,-5.9748,left,8,4509,26.6552,-2.4484,true
Pass,left,8,4513,play_on,26.5471,-1.0957,left,5,4522,21.4039,19.201,true
Dribble,left,5,4523,play_on,22.0111,19.0944,left,5,4528,24.9367,19.9781,true
Dribble,left,5,4528,play_on,24.9367,19.9781,left,5,4531,25.8839,19.227,true
Interception,left,5,4534,play_on,26.7363,20.1698,right,4,4539,26.6353,22.3805,true
Interception,right,4,4539,play_on,26.6353,22.3805,left,8,4637,27.0182,21.2087,true
Pass,left,8,4637,free_kick_l,27.0182,21.2087,left,10,4643,38.7398,29.9388,true
Dribble,left,10,4643,play_on,38.7398,29.9388,left,10,4647,40.3902,27.7859,true
Dribble,left,10,4647,play_on,40.3902,27.7859,left,10,4652,44.124,27.3425,true
Pass,left,10,4657,play_on,43.0684,26.757,left,8,4663,34.1238,15.3782,true
Pass,left,8,4663,play_on,34.1238,15.3782,left,7,4669,30.1274,4.5409,true
Pass,left,7,4671,play_on,29.8182,3.9374,left,4,4678,27.7546,-13.5527,true
Dribble,left,4,4678,play_on,27.7546,-13.5527,left,4,4683,26.9447,-10.8996,true
Pass,left,4,4683,play_on,26.9447,-10.8996,left,7,4687,27.17,-1.5845,true
Dribble,left,7,4687,play_on,27.17,-1.5845,left,7,4692,30.141,0.4018,true
Pass,left,7,4692,play_on,30.141,0.4018,left,10,4699,29.2823,13.2762,true
Pass,left,10,4699,play_on,29.2823,13.2762,left,5,4715,36.2711,31.125,true
Pass,left,5,4715,play_on,36.2711,31.125,left,10,4719,39.7637,26.0846,true
Dribble,left,10,4719,play_on,39.7637,26.0846,left,10,4726,42.9938,30.771,true
Pass,left,10,4727,play_on,41.9029,30.6395,left,5,4734,34.6484,30.349,true
Interception,left,5,4734,play_on,34.6484,30.349,right,4,4738,38.721,25.5728,true
Dribble,right,4,4738,play_on,38.721,25.5728,right,4,4741,38.2142,26.3207,true
MultiTouch,right,4,4741,play_on,38.2142,26.3207,neutral,-1,4742,38.3088,26.3816,false
Dribble,left,10,4743,play_on,38.7144,24.4502,left,10,4746,38.8772,23.601,true
Pass,left,10,4746,play_on,38.8772,23.601,left,5,4753,29.781,25.911,true
Pass,left,5,4754,play_on,30.8664,26.0305,left,10,4765,46.2559,29.0149,true
Dribble,left,10,4765,play_on,46.2559,29.0149,left,10,4768,47.7442,27.1782,true
Dribble,left,10,4770,play_on,47.3659,27.6097,left,10,4775,45.7639,25.4199,true
Pass,left,10,4775,play_on,45.7639,25.4199,left,8,4782,36.7487,13.2678,true
Pass,left,8,4784,play_on,35.9422,12.7554,left,4,4796,31.9668,-12.1549,true
Dribble,left,4,4796,play_on,31.9668,-12.1549,left,4,4801,34.4097,-10.8188,true
Pass,left,4,4803,play_on,33.8523,-10.503,left,7,4806,29.8413,-3.844,true
Dribble,left,7,4808,play_on,29.6217,-4.2434,left,7,4810,30.1628,-3.1367,true
Pass,left,7,4811,play_on,29.5775,-3.3164,left,4,4818,28.979,-13.4008,true
Pass,left,4,4818,play_on,28.979,-13.4008,left,9,4823,36.1555,-17.4881,true
Dribble,left,9,4826,play_on,37.213,-17.5128,left,9,4830,39.6108,-17.1513,true
Dribble,left,9,4830,play_on,39.6108,-17.1513,left,9,4837,45.1536,-17.1952,true
Dribble,left,9,4837,play_on,45.1536,-17.1952,left,9,4840,47.0738,-16.7079,true
Dribble,left,9,4840,play_on,47.0738,-16.7079,left,9,4844,50.1006,-17.148,true
Dribble,left,9,4846,play_on,50.1071,-17.113,left,9,4848,50.4393,-16.7244,true
Pass,left,9,4848,play_on,50.4393,-16.7244,left,4,4860,38.8619,-21.9278,true
Dribble,left,4,4861,play_on,39.6084,-22.5307,left,4,4866,42.4244,-22.5777,true
Dribble,left,4,4868,play_on,42.104,-22.4751,left,4,4871,40.0536,-20.9074,true
Interception,left,4,4872,play_on,40.3964,-20.6206,right,6,4876,42.7657,-11.2915,true
Pass,right,6,4876,play_on,42.7657,-11.2915,right,7,4880,39.7923,-3.7382,true
Dribble,right,7,4880,play_on,39.7923,-3.7382,right,7,4883,39.0792,-4.527,true
Pass,right,7,4886,play_on,37.9936,-4.0761,right,8,4889,31.2955,-9.2463,true
Dribble,right,8,4889,play_on,31.2955,-9.2463,right,8,4893,29.1215,-9.5945,true
Dribble,right,8,4896,play_on,29.516,-9.6276,right,8,4901,25.7108,-9.2104,true
Interception,right,8,4901,play_on,25.7108,-9.2104,left,9,4902,26.8142,-8.6105,true
Pass,left,9,4902,play_on,26.8142,-8.6105,left,8,4909,25.025,2.0229,true
Dribble,left,8,4909,play_on,25.025,2.0229,left,8,4913,27.3883,3.645,true
Dribble,left,8,4913,play_on,27.3883,3.645,left,8,4916,26.9039,3.6667,true
Pass,left,8,4916,play_on,26.9039,3.6667,left,5,4928,26.5003,17.9354,true
Dribble,left,5,4929,play_on,26.8658,17.6793,left,5,4934,29.0023,17.4176,true
Dribble,left,5,4934,play_on,29.0023,17.4176,left,5,4936,29.8133,16.2635,true
Pass,left,5,4938,play_on,28.9998,15.7609,left,8,4941,26.0089,15.6648,true
Pass,left,8,4941,play_on,26.0089,15.6648,left,5,4944,26.957,17.5103,true
Dribble,left,5,4945,play_on,25.9706,17.4705,left,5,4949,26.5648,18.6661,true
Dribble,left,5,4949,play_on,26.5648,18.6661,left,5,4952,27.3124,20.6203,true
Dribble,left,5,4952,play_on,27.3124,20.6203,left,5,4954,27.6403,21.607,true
Dribble,left,5,4954,play_on,27.6403,21.607,left,5,4956,27.4695,22.005,true
Dribble,left,5,4956,play_on,27.4695,22.005,left,5,4960,29.6715,22.7513,true
MultiTouch,left,5,4960,play_on,29.6715,22.7513,neutral,-1,4964,37.2817,17.557,false
Interception,right,2,4968,play_on,37.4253,17.6904,left,8,4974,27.4804,16.029,true
Dribble,left,8,4975,play_on,28.2558,15.7812,left,8,4977,29.4549,15.6623,true
Interception,left,8,4977,play_on,29.4549,15.6623,right,4,4980,35.0626,16.2964,true
Dribble,right,4,4980,play_on,35.0626,16.2964,right,4,4983,34.3765,14.4574,true
Interception,right,4,4983,play_on,34.3765,14.4574,left,10,4984,34.4432,14.0777,true
Interception,left,10,4984,play_on,34.4432,14.0777,right,4,4985,35.3837,15.4815,true
Pass,right,4,4985,free_kick_r,35.3837,15.4815,right,2,4987,36.3966,11.8624,true
Dribble,right,2,4987,play_on,36.3966,11.8624,right,2,4990,36.1547,12.1063,true
Dribble,right,2,4990,play_on,36.1547,12.1063,right,2,4993,33.9596,11.1608,true
Interception,right,2,4993,play_on,33.9596,11.1608,left,11,4996,31.8629,10.7636,true
Pass,right,1,5073,free_kick_r,42.9517,9.0066,right,2,5078,31.6532,8.285,true
Dribble,right,2,5078,play_on,31.6532,8.285,right,2,5080,29.8316,8.3568,true
Dribble,right,2,5080,play_on,29.8316,8.3568,right,2,5083,28.2499,7.2697,true
Dribble,right,2,5083,play_on,28.2499,7.2697,right,2,5086,27.9081,7.4455,true
Pass,right,2,5087,play_on,27.0724,8.5339,right,7,5092,19.8317,14.0447,true
Dribble,right,7,5092,play_on,19.8317,14.0447,right,7,5098,16.0018,13.5007,true
Pass,right,7,5100,play_on,15.8037,13.2316,right,11,5106,2.3167,8.4216,true
Dribble,right,11,5109,play_on,2.5096,9.0688,right,11,5112,0.9862,10.3567,true
Dribble,right,11,5112,play_on,0.9862,10.3567,right,11,5114,1.3304,11.831,true
Dribble,right,11,5114,play_on,1.3304,11.831,right,11,5119,-0.2933,15.3592,true
Dribble,right,11,5119,play_on,-0.2933,15.3592,right,11,5124,-2.9699,14.7795,true
Dribble,right,11,5124,play_on,-2.9699,14.7795,right,11,5126,-4.3451,14.6656,true
Dribble,right,11,5126,play_on,-4.3451,14.6656,right,11,5129,-6.3624,15.014,true
Dribble,right,11,5129,play_on,-6.3624,15.014,right,11,5133,-8.2823,15.4801,true
Dribble,right,11,5133,play_on,-8.2823,15.4801,right,11,5136,-10.4,15.3852,true
Dribble,right,11,5136,play_on,-10.4,15.3852,right,11,5141,-13.7056,15.5135,true
Dribble,right,11,5141,play_on,-13.7056,15.5135,right,11,5147,-14.7261,19.1755,true
Dribble,right,11,5147,play_on,-14.7261,19.1755,right,11,5149,-15.304,19.4137,true
Interception,right,11,5151,play_on,-15.8621,19.4895,left,5,5157,-27.2209,23.2533,true
Pass,left,5,5159,play_on,-27.1578,22.6084,left,3,5162,-25.6763,14.372,true
Pass,left,3,5162,play_on,-25.6763,14.372,left,6,5167,-22.5413,9.2286,true
Dribble,left,6,5167,play_on,-22.5413,9.2286,left,6,5172,-19.1149,8.1005,true
Pass,left,6,5172,play_on,-19.1149,8.1005,left,2,5180,-23.718,-3.6312,true
Pass,left,2,5181,play_on,-23.1233,-4.0302,left,7,5185,-14.0571,-10.5143,true
Pass,left,7,5185,play_on,-14.0571,-10.5143,left,9,5194,2.907,-22.6807,true
Dribble,left,9,5195,play_on,3.124,-21.8334,left,9,5202,3.4704,-17.9054,true
Pass,left,9,5203,play_on,2.801,-17.1621,left,7,5206,-0.2089,-16.418,true
Dribble,left,7,5208,play_on,0.9162,-17.3514,left,7,5215,4.0282,-19.7721,true
Interception,left,7,5217,play_on,3.3485,-20.3227,right,5,5218,5.2802,-21.0381,true
Interception,right,5,5218,play_on,5.2802,-21.0381,left,4,5231,-2.7338,-32.3431,true
Pass,left,4,5233,play_on,-1.9457,-32.4888,left,9,5257,37.4532,-26.5562,true
Dribble,left,9,5257,play_on,37.4532,-26.5562,left,9,5270,45.2305,-20.1745,true
Dribble,left,9,5270,play_on,45.2305,-20.1745,left,9,5279,47.9981,-15.3569,true
Dribble,left,9,5279,play_on,47.9981,-15.3569,left,9,5281,48.6867,-13.8283,true
Pass,left,9,5281,play_on,48.6867,-13.8283,left,11,5285,42.4712,-11.1905,true
Dribble,left,11,5285,play_on,42.4712,-11.1905,left,11,5289,40.5469,-12.1514,true
Pass,left,11,5290,play_on,40.6179,-10.8957,left,10,5293,42.4252,-4.166,true
MultiTouch,left,10,5298,play_on,42.7454,-5.2004,neutral,-1,5299,43.5872,-4.8918,false
OutOfBounds,right,2,5300,play_on,44.1058,-3.6754,neutral,-1,5307,51.5,33,false
Pass,left,10,5404,corner_kick_l,51.5,33,left,8,5408,42.1448,29.8619,true
Interception,left,8,5409,play_on,41.8083,28.7027,right,6,5417,40.8085,9.7231,true
Pass,right,6,5417,play_on,40.8085,9.7231,right,7,5422,35.6874,18.2127,true
Dribble,right,7,5423,play_on,34.357,18.0055,right,7,5430,29.4075,17.8033,true
Dribble,right,7,5430,play_on,29.4075,17.8033,right,7,5439,22.255,16.7084,true
Dribble,right,7,5439,play_on,22.255,16.7084,right,7,5444,20.0648,15.7413,true
Dribble,right,7,5444,play_on,20.0648,15.7413,right,7,5447,19.4481,15.7829,true
Dribble,right,7,5447,play_on,19.4481,15.7829,right,7,5458,9.8537,16.0591,true
Dribble,right,7,5460,play_on,10.8226,16.247,right,7,5463,10.4829,17.2055,true
Pass,right,7,5466,play_on,9.7299,18.1716,right,11,5481,-13.5062,16.4068,true
Dribble,right,11,5481,play_on,-13.5062,16.4068,right,11,5487,-16.5411,18.3002,true
Pass,right,11,5488,play_on,-15.9184,18.7563,right,9,5492,-14.9916,27.0579,true
Dribble,right,9,5492,play_on,-14.9916,27.0579,right,9,5496,-16.8839,27.2879,true
Dribble,right,9,5497,play_on,-16.3175,26.8987,right,9,5501,-18.425,27.0888,true
Dribble,right,9,5504,play_on,-20.1587,27.7834,right,9,5506,-20.0902,28.8609,true
Pass,right,9,5507,play_on,-19.0468,28.2754,right,7,5513,-8.9229,18.9721,true
Dribble,right,7,5513,play_on,-8.9229,18.9721,right,7,5519,-11.4473,16.1033,true
Dribble,right,7,5519,play_on,-11.4473,16.1033,right,7,5524,-14.1898,16.9588,true
Dribble,right,7,5525,play_on,-14.6059,17.1543,right,7,5531,-18.0763,17.2105,true
Dribble,right,7,5531,play_on,-18.0763,17.2105,right,7,5535,-20.6716,17.283,true
Pass,right,7,5535,play_on,-20.6716,17.283,right,11,5539,-23.72,10.3851,true
Dribble,right,11,5539,play_on,-23.72,10.3851,right,11,5542,-23.6307,11.2153,true
Pass,right,11,5542,play_on,-23.6307,11.2153,right,9,5547,-24.3704,22.6705,true
Pass,right,9,5547,play_on,-24.3704,22.6705,right,11,5552,-24.6231,12.8102,true
Dribble,right,11,5556,play_on,-25.4115,12.9428,right,11,5560,-27.2117,12.0659,true
Dribble,right,11,5560,play_on,-27.2117,12.0659,right,11,5563,-27.5967,12.2821,true
Dribble,right,11,5563,play_on,-27.5967,12.2821,right,11,5568,-28.4986,15.3158,true
Dribble,right,11,5568,play_on,-28.4986,15.3158,right,11,5572,-27.5644,17.8802,true
Dribble,right,11,5573,play_on,-27.949,17.8825,right,11,5581,-27.5642,21.49,true
Dribble,right,11,5581,play_on,-27.5642,21.49,right,11,5585,-28.3875,24.1384,true
Pass,right,11,5585,play_on,-28.3875,24.1384,right,9,5588,-32.0054,28.7807,true
Pass,right,9,5588,play_on,-32.0054,28.7807,right,7,5594,-21.87,22.822,true
Pass,right,7,5596,play_on,-22.2964,22.4591,right,8,5602,-21.7009,8.5521,true
Dribble,right,8,5602,play_on,-21.7009,8.5521,right,8,5606,-21.4832,10.2221,true
Dribble,right,8,5606,play_on,-21.4832,10.2221,right,8,5609,-21.2752,10.2251,true
Dribble,right,8,5609,play_on,-21.2752,10.2251,right,8,5613,-20.0346,12.6774,true
Dribble,right,8,5615,play_on,-20.3272,13.0227,right,8,5619,-21.7354,15.948,true
Interception,right,8,5619,play_on,-21.7354,15.948,left,8,5622,-22.6091,17.7332,true
OutOfBounds,left,8,5622,play_on,-22.6091,17.7332,neutral,-1,5630,-19.893,34,false
Interception,right,4,5678,kick_in_r,-19.893,34,left,5,5684,-33.0352,32.3411,true
Pass,left,5,5687,play_on,-32.2523,31.6426,left,3,5695,-33.0322,19.1422,true
Pass,left,3,5695,play_on,-33.0322,19.1422,left,10,5703,-17.7004,27.002,true
Pass,left,10,5704,play_on,-17.4343,26.3661,left,8,5708,-18.7183,20.4672,true
Pass,left,8,5708,play_on,-18.7183,20.4672,left,6,5715,-20.6895,9.5741,true
Pass,left,6,5716,play_on,-20.5171,10.4738,left,5,5722,-20.9574,25.6536,true
Pass,left,5,5724,play_on,-20.6313,25.4824,left,6,5731,-19.3742,12.0653,true
Pass,left,6,5733,play_on,-18.7889,12.0991,left,5,5739,-16.3,26.4304,true
Dribble,left,5,5739,play_on,-16.3,26.4304,left,5,5744,-12.8594,27.4241,true
Dribble,left,5,5744,play_on,-12.8594,27.4241,left,5,5749,-8.7135,27.837,true
Dribble,left,5,5749,play_on,-8.7135,27.837,left,5,5753,-5.8746,29.3529,true
Pass,left,5,5753,play_on,-5.8746,29.3529,left,10,5757,4.6727,31.2686,true
Pass,left,10,5759,play_on,3.7606,30.9587,left,5,5765,-1.8288,29.8988,true
Pass,left,5,5767,play_on,-1.7732,29.7117,left,10,5772,7.3781,30.1477,true
Pass,left,10,5773,play_on,7.769,29.1449,left,8,5776,7.8215,21.2037,true
Dribble,left,8,5777,play_on,7.8122,20.0119,left,8,5779,8.4296,19.7985,true
Dribble,left,8,5782,play_on,8.1048,19.9931,left,8,5786,9.1562,17.979,true
Dribble,left,8,5787,play_on,9.1339,17.465,left,8,5792,11.8737,18.3596,true
Dribble,left,8,5792,play_on,11.8737,18.3596,left,8,5796,12.6101,16.4007,true
Pass,left,8,5796,play_on,12.6101,16.4007,left,7,5804,14.9088,-1.4341,true
Pass,left,7,5806,play_on,14.4428,-1.4807,left,9,5811,18.1831,-8.4479,true
Pass,left,9,5811,play_on,18.1831,-8.4479,left,4,5831,28.0013,-23.5646,true
Pass,left,4,5832,play_on,27.4564,-22.9316,left,7,5836,23.3438,-17.5292,true
Dribble,left,7,5836,play_on,23.3438,-17.5292,left,7,5840,23.8122,-19.0508,true
Pass,left,7,5840,play_on,23.8122,-19.0508,left,4,5844,25.1036,-25.3461,true
Interception,left,4,5845,play_on,25.5792,-25.0748,right,5,5849,33.5335,-25.8253,true
Dribble,right,5,5851,play_on,32.9825,-25.9819,right,5,5854,31.5058,-26.9642,true
Dribble,right,5,5854,play_on,31.5058,-26.9642,right,5,5858,30.2518,-27.0484,true
Pass,right,5,5858,play_on,30.2518,-27.0484,right,8,5864,20.0791,-19.3374,true
Dribble,right,8,5867,play_on,19.2145,-19.4321,right,8,5871,19.4683,-19.7033,true
Dribble,right,8,5871,play_on,19.4683,-19.7033,right,8,5874,17.8234,-21.0605,true
Dribble,right,8,5874,play_on,17.8234,-21.0605,right,8,5877,16.5022,-21.249,true
Interception,right,8,5877,play_on,16.5022,-21.249,left,4,5883,3.9959,-24.6622,true
Pass,left,4,5884,play_on,4.7527,-24.7677,left,7,5889,5.333,-18.2972,true
Pass,left,7,5890,play_on,6.2467,-17.4474,left,11,5896,16.7625,-6.9834,true
Dribble,left,11,5896,play_on,16.7625,-6.9834,left,11,5898,17.544,-7.272,true
Pass,left,11,5899,play_on,17.8278,-7.8388,left,7,5903,14.1013,-14.8256,true
Pass,left,7,5904,play_on,14.0438,-14.2098,left,11,5908,16.3003,-9.3838,true
Interception,left,11,5908,play_on,16.3003,-9.3838,right,6,5913,18.6939,-11.887,true
